time;lv_rural1;lv_rural3;lv_semiurb4
19.10.2016 19:15;0.062215;0.056965;0.04474
19.10.2016 19:30;0.077063;0.050689;0.068956
19.10.2016 19:45;0.081308;0.060751;0.056232
19.10.2016 20:00;0.07666;0.099005;0.069777
19.10.2016 20:15;0.0594;0.073109;0.054591
19.10.2016 20:30;0.062935;0.058944;0.069367
19.10.2016 20:45;0.04776;0.067164;0.049665
19.10.2016 21:00;0.050451;0.065205;0.056643
19.10.2016 21:15;0.046946;0.07361;0.045561
19.10.2016 21:30;0.044927;0.080676;0.070598
19.10.2016 21:45;0.045041;0.069331;0.08086
19.10.2016 22:00;0.040476;0.064585;0.049255
19.10.2016 22:15;0.041835;0.076931;0.065673
19.10.2016 22:30;0.040639;0.063928;0.05377
19.10.2016 22:45;0.03809;0.067581;0.066904
19.10.2016 23:00;0.037449;0.061038;0.059106
19.10.2016 23:15;0.036443;0.048844;0.060337
19.10.2016 23:30;0.031196;0.040642;0.048844
19.10.2016 23:45;0.031717;0.036053;0.052128
20.10.2016 00:00;0.032669;0.036186;0.046381
20.10.2016 00:15;0.032493;0.033582;0.045971
20.10.2016 00:30;0.027121;0.027548;0.033657
20.10.2016 00:45;0.026511;0.022165;0.02709
20.10.2016 01:00;0.028371;0.019726;0.018881
20.10.2016 01:15;0.028416;0.015742;0.013545
20.10.2016 01:30;0.029122;0.017246;0.020933
20.10.2016 01:45;0.031495;0.018621;0.022165
20.10.2016 02:00;0.031203;0.017295;0.022986
20.10.2016 02:15;0.028063;0.015922;0.016829
20.10.2016 02:30;0.026963;0.014764;0.022165
20.10.2016 02:45;0.027288;0.013732;0.021344
20.10.2016 03:00;0.022463;0.012496;0.020523
20.10.2016 03:15;0.026066;0.012112;0.016829
20.10.2016 03:30;0.026;0.010828;0.012314
20.10.2016 03:45;0.023404;0.012962;0.011493
20.10.2016 04:00;0.028822;0.01058;0.008619
20.10.2016 04:15;0.026941;0.009723;0.00944
20.10.2016 04:30;0.025641;0.009197;0.008209
20.10.2016 04:45;0.026776;0.009436;0.007388
20.10.2016 05:00;0.02713;0.012934;0.006567
20.10.2016 05:15;0.027205;0.010732;0.008619
20.10.2016 05:30;0.02649;0.009293;0.008209
20.10.2016 05:45;0.024977;0.011345;0.008619
20.10.2016 06:00;0.026549;0.009409;0.006978
20.10.2016 06:15;0.031614;0.013676;0.00903
20.10.2016 06:30;0.029992;0.012529;0.007388
20.10.2016 06:45;0.034376;0.011606;0.008209
20.10.2016 07:00;0.031903;0.01343;0.008209
20.10.2016 07:15;0.053548;0.02486;0.043508
20.10.2016 07:30;0.0555;0.038779;0.06321
20.10.2016 07:45;0.046941;0.052668;0.055822
20.10.2016 08:00;0.046241;0.044403;0.059106
20.10.2016 08:15;0.044123;0.032188;0.040635
20.10.2016 08:30;0.039586;0.02753;0.048023
20.10.2016 08:45;0.040382;0.028431;0.037351
20.10.2016 09:00;0.038876;0.028976;0.057874
20.10.2016 09:15;0.037163;0.027469;0.050486
20.10.2016 09:30;0.039864;0.031868;0.051717
20.10.2016 09:45;0.045125;0.03361;0.052538
20.10.2016 10:00;0.045463;0.03427;0.043098
20.10.2016 10:15;0.044216;0.034366;0.052538
20.10.2016 10:30;0.044179;0.037818;0.0628
20.10.2016 10:45;0.042138;0.037767;0.051307
20.10.2016 11:00;0.062219;0.055206;0.049255
20.10.2016 11:15;0.049439;0.125928;0.032426
20.10.2016 11:30;0.048723;0.133948;0.042277
20.10.2016 11:45;0.050077;0.154001;0.064031
20.10.2016 12:00;0.037724;0.157694;0.029963
20.10.2016 12:15;0.034672;0.191071;0.036531
20.10.2016 12:30;0.032972;0.25638;0.032837
20.10.2016 12:45;0.035026;0.270228;0.047202
20.10.2016 13:00;0.037367;0.280178;0.065807
20.10.2016 13:15;0.053831;0.281465;0.304822
20.10.2016 13:30;0.086815;0.273771;0.295278
20.10.2016 13:45;0.085052;0.264536;0.285734
20.10.2016 14:00;0.082191;0.256842;0.276191
20.10.2016 14:15;0.102594;0.267885;0.251956
20.10.2016 14:30;0.221291;0.268443;0.227722
20.10.2016 14:45;0.204915;0.269009;0.203488
20.10.2016 15:00;0.196446;0.262424;0.179254
20.10.2016 15:15;0.148722;0.210202;0.134007
20.10.2016 15:30;0.099154;0.135816;0.08876
20.10.2016 15:45;0.053166;0.067104;0.043513
20.10.2016 16:00;0.035833;0.0453;0.044329
20.10.2016 16:15;0.03703;0.078795;0.03571
20.10.2016 16:30;0.033402;0.062626;0.050896
20.10.2016 16:45;0.036672;0.045937;0.019291
20.10.2016 17:00;0.03735;0.051695;0.038583
20.10.2016 17:15;0.06324;0.091429;0.039814
20.10.2016 17:30;0.067819;0.138243;0.037351
20.10.2016 17:45;0.077393;0.077141;0.028732
20.10.2016 18:00;0.093567;0.045002;0.028321
20.10.2016 18:15;0.058485;0.056955;0.030784
20.10.2016 18:30;0.059763;0.037935;0.024627
20.10.2016 18:45;0.065109;0.083775;0.041866
20.10.2016 19:00;0.074638;0.034879;0.023807
20.10.2016 19:15;0.083549;0.061294;0.048023
20.10.2016 19:30;0.072297;0.11329;0.042687
20.10.2016 19:45;0.074169;0.07981;0.073061
20.10.2016 20:00;0.079041;0.048369;0.072651
20.10.2016 20:15;0.083692;0.05434;0.111644
20.10.2016 20:30;0.085694;0.038378;0.060337
20.10.2016 20:45;0.078206;0.045942;0.062389
20.10.2016 21:00;0.065456;0.06087;0.05418
20.10.2016 21:15;0.049885;0.087296;0.05418
20.10.2016 21:30;0.049308;0.061617;0.066904
20.10.2016 21:45;0.05252;0.053303;0.040635
20.10.2016 22:00;0.049454;0.0513;0.054591
20.10.2016 22:15;0.044821;0.0299;0.032426
20.10.2016 22:30;0.044812;0.027924;0.0275
20.10.2016 22:45;0.040388;0.037742;0.059106
20.10.2016 23:00;0.040036;0.031275;0.04474
20.10.2016 23:15;0.039197;0.029847;0.031605
20.10.2016 23:30;0.039628;0.029709;0.02709
20.10.2016 23:45;0.038631;0.025425;0.025038
21.10.2016 00:00;0.035441;0.024802;0.01765
21.10.2016 00:15;0.032473;0.018053;0.01847
21.10.2016 00:30;0.035514;0.016975;0.013135
21.10.2016 00:45;0.033053;0.019807;0.008619
21.10.2016 01:00;0.029892;0.019899;0.010672
21.10.2016 01:15;0.029878;0.020185;0.014366
21.10.2016 01:30;0.032733;0.014709;0.008209
21.10.2016 01:45;0.03183;0.014494;0.010672
21.10.2016 02:00;0.029968;0.01367;0.006978
21.10.2016 02:15;0.029044;0.016702;0.009851
21.10.2016 02:30;0.028885;0.012507;0.008619
21.10.2016 02:45;0.027874;0.008249;0.00903
21.10.2016 03:00;0.025661;0.008438;0.008209
21.10.2016 03:15;0.027464;0.01039;0.008209
21.10.2016 03:30;0.024471;0.012006;0.010672
21.10.2016 03:45;0.024028;0.011739;0.013545
21.10.2016 04:00;0.024724;0.012325;0.012314
21.10.2016 04:15;0.024669;0.011424;0.012314
21.10.2016 04:30;0.026204;0.012106;0.008619
21.10.2016 04:45;0.026545;0.013218;0.007388
21.10.2016 05:00;0.025513;0.012877;0.006567
21.10.2016 05:15;0.026845;0.009589;0.006567
21.10.2016 05:30;0.025904;0.01061;0.006567
21.10.2016 05:45;0.024466;0.011429;0.00944
21.10.2016 06:00;0.030173;0.012934;0.00944
21.10.2016 06:15;0.033003;0.011913;0.007799
21.10.2016 06:30;0.03146;0.009724;0.006567
21.10.2016 06:45;0.034119;0.009638;0.005746
21.10.2016 07:00;0.029904;0.011405;0.006157
21.10.2016 07:15;0.034244;0.030985;0.065263
21.10.2016 07:30;0.039673;0.023382;0.043508
21.10.2016 07:45;0.04112;0.03385;0.056643
21.10.2016 08:00;0.037193;0.060598;0.087427
21.10.2016 08:15;0.040756;0.077698;0.103845
21.10.2016 08:30;0.048468;0.043731;0.057874
21.10.2016 08:45;0.044656;0.032663;0.051717
21.10.2016 09:00;0.058306;0.023394;0.034068
21.10.2016 09:15;0.040719;0.028839;0.045971
21.10.2016 09:30;0.05615;0.039816;0.039404
21.10.2016 09:45;0.059726;0.046239;0.041866
21.10.2016 10:00;0.051772;0.051735;0.043508
21.10.2016 10:15;0.059931;0.046545;0.034068
21.10.2016 10:30;0.048142;0.070735;0.049665
21.10.2016 10:45;0.050318;0.076561;0.052538
21.10.2016 11:00;0.053063;0.076283;0.194699
21.10.2016 11:15;0.042538;0.078642;0.342372
21.10.2016 11:30;0.042311;0.10428;0.343106
21.10.2016 11:45;0.078918;0.189509;0.343839
21.10.2016 12:00;0.104228;0.225245;0.344573
21.10.2016 12:15;0.112156;0.222656;0.337307
21.10.2016 12:30;0.112243;0.236928;0.33004
21.10.2016 12:45;0.157524;0.248841;0.322774
21.10.2016 13:00;0.153891;0.300255;0.315507
21.10.2016 13:15;0.149357;0.286324;0.303801
21.10.2016 13:30;0.21908;0.274069;0.292095
21.10.2016 13:45;0.296813;0.275136;0.280388
21.10.2016 14:00;0.291614;0.26053;0.268682
21.10.2016 14:15;0.28538;0.250361;0.25646
21.10.2016 14:30;0.279146;0.246151;0.244239
21.10.2016 14:45;0.272912;0.238156;0.232017
21.10.2016 15:00;0.266678;0.237874;0.219796
21.10.2016 15:15;0.199575;0.192644;0.164413
21.10.2016 15:30;0.132472;0.157694;0.109031
21.10.2016 15:45;0.065369;0.080817;0.053649
21.10.2016 16:00;0.033683;0.068013;0.041866
21.10.2016 16:15;0.037228;0.062273;0.042687
21.10.2016 16:30;0.032815;0.039196;0.04474
21.10.2016 16:45;0.03469;0.052128;0.034478
21.10.2016 17:00;0.036525;0.082786;0.041866
21.10.2016 17:15;0.093192;0.103533;0.033657
21.10.2016 17:30;0.075136;0.06553;0.030374
21.10.2016 17:45;0.056517;0.082354;0.040224
21.10.2016 18:00;0.076933;0.078191;0.037762
21.10.2016 18:15;0.088716;0.04992;0.029553
21.10.2016 18:30;0.079361;0.040459;0.036941
21.10.2016 18:45;0.078633;0.03605;0.022986
21.10.2016 19:00;0.073611;0.042517;0.034889
21.10.2016 19:15;0.078897;0.046424;0.046381
21.10.2016 19:30;0.077353;0.044634;0.023396
21.10.2016 19:45;0.086257;0.04993;0.032837
21.10.2016 20:00;0.076228;0.042985;0.053359
21.10.2016 20:15;0.107423;0.043098;0.047613
21.10.2016 20:30;0.084788;0.055304;0.050075
21.10.2016 20:45;0.078884;0.045974;0.044329
21.10.2016 21:00;0.068417;0.050025;0.042687
21.10.2016 21:15;0.071913;0.044112;0.048434
21.10.2016 21:30;0.065508;0.038119;0.050075
21.10.2016 21:45;0.058347;0.032493;0.041456
21.10.2016 22:00;0.054545;0.03941;0.051717
21.10.2016 22:15;0.04483;0.033187;0.05377
21.10.2016 22:30;0.042063;0.041765;0.050075
21.10.2016 22:45;0.044411;0.037831;0.051307
21.10.2016 23:00;0.042295;0.041102;0.04474
21.10.2016 23:15;0.044628;0.056425;0.039404
21.10.2016 23:30;0.043683;0.060598;0.022165
21.10.2016 23:45;0.04569;0.029399;0.020933
22.10.2016 00:00;0.043231;0.068904;0.022165
22.10.2016 00:15;0.042447;0.04842;0.023396
22.10.2016 00:30;0.04383;0.040334;0.01765
22.10.2016 00:45;0.045561;0.03221;0.022165
22.10.2016 01:00;0.036922;0.023116;0.025038
22.10.2016 01:15;0.031001;0.019027;0.025038
22.10.2016 01:30;0.031233;0.016361;0.020112
22.10.2016 01:45;0.033084;0.017056;0.02668
22.10.2016 02:00;0.031445;0.013314;0.016008
22.10.2016 02:15;0.029171;0.015791;0.02709
22.10.2016 02:30;0.027869;0.01347;0.019291
22.10.2016 02:45;0.027733;0.016908;0.020523
22.10.2016 03:00;0.023142;0.015162;0.008619
22.10.2016 03:15;0.025143;0.016641;0.00944
22.10.2016 03:30;0.025045;0.016065;0.00903
22.10.2016 03:45;0.02202;0.015254;0.013956
22.10.2016 04:00;0.025897;0.012507;0.006978
22.10.2016 04:15;0.02412;0.010686;0.007799
22.10.2016 04:30;0.023902;0.009626;0.006978
22.10.2016 04:45;0.024995;0.010331;0.007799
22.10.2016 05:00;0.023373;0.009052;0.008209
22.10.2016 05:15;0.023509;0.01065;0.008619
22.10.2016 05:30;0.027395;0.010919;0.007388
22.10.2016 05:45;0.025392;0.011504;0.008619
22.10.2016 06:00;0.025794;0.013172;0.006157
22.10.2016 06:15;0.034743;0.012364;0.006567
22.10.2016 06:30;0.032367;0.012461;0.007799
22.10.2016 06:45;0.034098;0.011243;0.010261
22.10.2016 07:00;0.034621;0.020072;0.039814
22.10.2016 07:15;0.072245;0.029111;0.073471
22.10.2016 07:30;0.063332;0.020854;0.032016
22.10.2016 07:45;0.049767;0.050241;0.069367
22.10.2016 08:00;0.057704;0.050394;0.054591
22.10.2016 08:15;0.052274;0.021133;0.023396
22.10.2016 08:30;0.056796;0.03114;0.068136
22.10.2016 08:45;0.057011;0.023219;0.041866
22.10.2016 09:00;0.060624;0.022477;0.034068
22.10.2016 09:15;0.050376;0.025971;0.043508
22.10.2016 09:30;0.051362;0.02442;0.03571
22.10.2016 09:45;0.068143;0.037499;0.037351
22.10.2016 10:00;0.053885;0.04033;0.035299
22.10.2016 10:15;0.06172;0.042292;0.034889
22.10.2016 10:30;0.068359;0.046418;0.040635
22.10.2016 10:45;0.067254;0.052198;0.049255
22.10.2016 11:00;0.057593;0.075488;0.048844
22.10.2016 11:15;0.057277;0.054917;0.038583
22.10.2016 11:30;0.057729;0.052281;0.039404
22.10.2016 11:45;0.058824;0.053276;0.03571
22.10.2016 12:00;0.058384;0.04486;0.03571
22.10.2016 12:15;0.04933;0.054522;0.033247
22.10.2016 12:30;0.081294;0.072232;0.031605
22.10.2016 12:45;0.061031;0.090987;0.036531
22.10.2016 13:00;0.050372;0.069581;0.042277
22.10.2016 13:15;0.049372;0.128271;0.042687
22.10.2016 13:30;0.047763;0.123054;0.046381
22.10.2016 13:45;0.049745;0.138022;0.055001
22.10.2016 14:00;0.049084;0.151879;0.055001
22.10.2016 14:15;0.038877;0.152072;0.053359
22.10.2016 14:30;0.035644;0.146988;0.033247
22.10.2016 14:45;0.032403;0.143184;0.073471
22.10.2016 15:00;0.03395;0.141983;0.040635
22.10.2016 15:15;0.031656;0.129492;0.064852
22.10.2016 15:30;0.03675;0.107455;0.051307
22.10.2016 15:45;0.034383;0.070332;0.048434
22.10.2016 16:00;0.035875;0.034403;0.05418
22.10.2016 16:15;0.037531;0.032284;0.050075
22.10.2016 16:30;0.035753;0.024882;0.032016
22.10.2016 16:45;0.031905;0.03882;0.04515
22.10.2016 17:00;0.042911;0.055188;0.043098
22.10.2016 17:15;0.085884;0.042805;0.033657
22.10.2016 17:30;0.073368;0.038879;0.055822
22.10.2016 17:45;0.0724;0.041063;0.040224
22.10.2016 18:00;0.062305;0.03212;0.044329
22.10.2016 18:15;0.066152;0.039972;0.058285
22.10.2016 18:30;0.071512;0.030101;0.03612
22.10.2016 18:45;0.082276;0.029579;0.03612
22.10.2016 19:00;0.091284;0.036864;0.071009
22.10.2016 19:15;0.095787;0.041545;0.075524
22.10.2016 19:30;0.080511;0.041431;0.058285
22.10.2016 19:45;0.077836;0.040658;0.057874
22.10.2016 20:00;0.109339;0.034769;0.058695
22.10.2016 20:15;0.095433;0.030687;0.055822
22.10.2016 20:30;0.075072;0.030778;0.048023
22.10.2016 20:45;0.0816;0.047015;0.073882
22.10.2016 21:00;0.084616;0.050416;0.064852
22.10.2016 21:15;0.071033;0.052032;0.065263
22.10.2016 21:30;0.07265;0.064289;0.064031
22.10.2016 21:45;0.067159;0.058053;0.054591
22.10.2016 22:00;0.059681;0.088284;0.09933
22.10.2016 22:15;0.048046;0.058841;0.052949
22.10.2016 22:30;0.043742;0.059144;0.061979
22.10.2016 22:45;0.042702;0.065718;0.070188
22.10.2016 23:00;0.038721;0.047071;0.052538
22.10.2016 23:15;0.045261;0.031367;0.03612
22.10.2016 23:30;0.044898;0.03465;0.034889
22.10.2016 23:45;0.037128;0.028555;0.021344
23.10.2016 00:00;0.042497;0.035565;0.032837
23.10.2016 00:15;0.041125;0.035116;0.030784
23.10.2016 00:30;0.040022;0.03286;0.033247
23.10.2016 00:45;0.040464;0.026657;0.032016
23.10.2016 01:00;0.039788;0.019103;0.02709
23.10.2016 01:15;0.036709;0.017453;0.026269
23.10.2016 01:30;0.040817;0.015949;0.021754
23.10.2016 01:45;0.041104;0.019387;0.028732
23.10.2016 02:00;0.034486;0.021524;0.0275
23.10.2016 02:15;0.03097;0.016178;0.016418
23.10.2016 02:30;0.005412;0.016649;0.023807
23.10.2016 02:45;0.004574;0.013784;0.020523
23.10.2016 03:00;0.00534;0.013992;0.01765
23.10.2016 03:15;0.005452;0.011598;0.011082
23.10.2016 03:30;0.005046;0.012173;0.011903
23.10.2016 03:45;0.004079;0.009055;0.009851
23.10.2016 04:00;0.004776;0.009526;0.007799
23.10.2016 04:15;0.005046;0.010326;0.009851
23.10.2016 04:30;0.004145;0.011045;0.00903
23.10.2016 04:45;0.004145;0.012557;0.008209
23.10.2016 05:00;0.004304;0.010125;0.006567
23.10.2016 05:15;0.004845;0.009251;0.006567
23.10.2016 05:30;0.004506;0.010304;0.006157
23.10.2016 05:45;0.004664;0.012022;0.010672
23.10.2016 06:00;0.004145;0.010746;0.007388
23.10.2016 06:15;0.005632;0.010649;0.00903
23.10.2016 06:30;0.008449;0.011384;0.006978
23.10.2016 06:45;0.009237;0.010571;0.006567
23.10.2016 07:00;0.008831;0.010504;0.006157
23.10.2016 07:15;0.007954;0.022718;0.040224
23.10.2016 07:30;0.007999;0.024597;0.043919
23.10.2016 07:45;0.007188;0.021747;0.038583
23.10.2016 08:00;0.015635;0.026121;0.050075
23.10.2016 08:15;0.012775;0.027551;0.038583
23.10.2016 08:30;0.008224;0.041709;0.040224
23.10.2016 08:45;0.009327;0.064823;0.04515
23.10.2016 09:00;0.009642;0.046521;0.043919
23.10.2016 09:15;0.008381;0.032426;0.043508
23.10.2016 09:30;0.008426;0.028224;0.04474
23.10.2016 09:45;0.011445;0.027477;0.038993
23.10.2016 10:00;0.009711;0.025683;0.031605
23.10.2016 10:15;0.009372;0.030989;0.052128
23.10.2016 10:30;0.011153;0.021398;0.04474
23.10.2016 10:45;0.010792;0.022494;0.034478
23.10.2016 11:00;0.008967;0.042235;0.051717
23.10.2016 11:15;0.009507;0.06604;0.077166
23.10.2016 11:30;0.008515;0.087169;0.075934
23.10.2016 11:45;0;0.065302;0.123137
23.10.2016 12:00;0;0.052927;0.059926
23.10.2016 12:15;0.013199;0.091768;0.057464
23.10.2016 12:30;0.026397;0.093002;0.032837
23.10.2016 12:45;0.039596;0.086069;0.075524
23.10.2016 13:00;0.052794;0.044447;0.038172
23.10.2016 13:15;0.047171;0.028811;0.045971
23.10.2016 13:30;0.041548;0.026142;0.029142
23.10.2016 13:45;0.035925;0.048444;0.120674
23.10.2016 14:00;0.030301;0.038652;0.084554
23.10.2016 14:15;0.022726;0.04791;0.125189
23.10.2016 14:30;0.015151;0.028437;0.046792
23.10.2016 14:45;0.007575;0.036804;0.066083
23.10.2016 15:00;0;0.033337;0.050486
23.10.2016 15:15;0;0.043247;0.046792
23.10.2016 15:30;0;0.068798;0.060747
23.10.2016 15:45;0;0.055295;0.086196
23.10.2016 16:00;0;0.047025;0.076345
23.10.2016 16:15;0;0.058341;0.095628
23.10.2016 16:30;0;0.05763;0
23.10.2016 16:45;0;0.047044;0
23.10.2016 17:00;0;0.038538;0
23.10.2016 17:15;0;0.03217;0
23.10.2016 17:30;0;0.040076;0
23.10.2016 17:45;0;0.041404;0
23.10.2016 18:00;0;0.029669;0
23.10.2016 18:15;0;0.036547;0
23.10.2016 18:30;0;0.043115;0
23.10.2016 18:45;0;0.035474;0
23.10.2016 19:00;0;0.033344;0
23.10.2016 19:15;0;0.034659;0
23.10.2016 19:30;0;0.044636;0
23.10.2016 19:45;0;0.057136;0
23.10.2016 20:00;0;0.041015;0
23.10.2016 20:15;0;0.042671;0
23.10.2016 20:30;0;0.077022;0
23.10.2016 20:45;0;0.081583;0
23.10.2016 21:00;0;0.069268;0
23.10.2016 21:15;0;0.071188;0
23.10.2016 21:30;0;0.083681;0
23.10.2016 21:45;0;0.060234;0
23.10.2016 22:00;0;0.06007;0
23.10.2016 22:15;0;0.048102;0
23.10.2016 22:30;0;0.051967;0
23.10.2016 22:45;0;0.047663;0
23.10.2016 23:00;0;0.048399;0
23.10.2016 23:15;0;0.041943;0
23.10.2016 23:30;0;0.032333;0
23.10.2016 23:45;0;0.039349;0
24.10.2016 00:00;0;0.033389;0
24.10.2016 00:15;0;0.030979;0
24.10.2016 00:30;0;0.02245;0
24.10.2016 00:45;0;0.020161;0
24.10.2016 01:00;0;0.021589;0
24.10.2016 01:15;0;0.019894;0
24.10.2016 01:30;0;0.015706;0
24.10.2016 01:45;0;0.013163;0
24.10.2016 02:00;0;0.013715;0
24.10.2016 02:15;0;0.017114;0
24.10.2016 02:30;0;0.013974;0
24.10.2016 02:45;0;0.014523;0
24.10.2016 03:00;0;0.012337;0
24.10.2016 03:15;0;0.01261;0
24.10.2016 03:30;0;0.014303;0
24.10.2016 03:45;0;0.014243;0
24.10.2016 04:00;0;0.012943;0
24.10.2016 04:15;0;0.009342;0
24.10.2016 04:30;0;0.010243;0
24.10.2016 04:45;0;0.009516;0
24.10.2016 05:00;0;0.010028;0
24.10.2016 05:15;0;0.010686;0
24.10.2016 05:30;0;0.012622;0
24.10.2016 05:45;0;0.010635;0
24.10.2016 06:00;0;0.010506;0
24.10.2016 06:15;0;0.0131;0
24.10.2016 06:30;0;0.014334;0
24.10.2016 06:45;0;0.016789;0
24.10.2016 07:00;0;0.012945;0
24.10.2016 07:15;0;0.02583;0
24.10.2016 07:30;0;0.022392;0
24.10.2016 07:45;0;0.027961;0
24.10.2016 08:00;0;0.027274;0
24.10.2016 08:15;0;0.020317;0
24.10.2016 08:30;0;0.027265;0
24.10.2016 08:45;0;0.041007;0
24.10.2016 09:00;0;0.048694;0
24.10.2016 09:15;0;0.03519;0
24.10.2016 09:30;0;0.035925;0
24.10.2016 09:45;0;0.036801;0
24.10.2016 10:00;0;0.057637;0
24.10.2016 10:15;0;0.052565;0
24.10.2016 10:30;0;0.050507;0
24.10.2016 10:45;0;0.048461;0
24.10.2016 11:00;0;0.044861;0
24.10.2016 11:15;0;0.031419;0
24.10.2016 11:30;0;0.037315;0
24.10.2016 11:45;0;0.034782;0
24.10.2016 12:00;0;0.066683;0
24.10.2016 12:15;0;0.083076;0
24.10.2016 12:30;0;0.049171;0
24.10.2016 12:45;0;0.080846;0
24.10.2016 13:00;0;0.05469;0
24.10.2016 13:15;0;0.031569;0
24.10.2016 13:30;0;0.03205;0
24.10.2016 13:45;0;0.038805;0
24.10.2016 14:00;0;0.039969;0
24.10.2016 14:15;0;0.05574;0
24.10.2016 14:30;0;0.033782;0
24.10.2016 14:45;0;0.026978;0
24.10.2016 15:00;0;0.033705;0
24.10.2016 15:15;0;0.033086;0
24.10.2016 15:30;0;0.024702;0
24.10.2016 15:45;0;0.02636;0
24.10.2016 16:00;0;0.024799;0
24.10.2016 16:15;0;0.026216;0
24.10.2016 16:30;0;0.025702;0
24.10.2016 16:45;0;0.027689;0
24.10.2016 17:00;0;0.040053;0
24.10.2016 17:15;0;0.018703;0
24.10.2016 17:30;0;0.034519;0
24.10.2016 17:45;0;0.033013;0
24.10.2016 18:00;0;0.028496;0
24.10.2016 18:15;0;0.047677;0
24.10.2016 18:30;0;0.040429;0
24.10.2016 18:45;0;0.039413;0
24.10.2016 19:00;0;0.042744;0
24.10.2016 19:15;0;0.050081;0
24.10.2016 19:30;0;0.033267;0
24.10.2016 19:45;0;0.034829;0
24.10.2016 20:00;0;0.039892;0
24.10.2016 20:15;0;0.038681;0
24.10.2016 20:30;0;0.034961;0
24.10.2016 20:45;0;0.03501;0
24.10.2016 21:00;0;0.019927;0
24.10.2016 21:15;0;0.015248;0
24.10.2016 21:30;0;0.032961;0
24.10.2016 21:45;0;0.041343;0
24.10.2016 22:00;0;0.020599;0
24.10.2016 22:15;0;0.01788;0
24.10.2016 22:30;0;0.012389;0
24.10.2016 22:45;0;0.007999;0
24.10.2016 23:00;0;0.006988;0
24.10.2016 23:15;0;0.009513;0
24.10.2016 23:30;0;0.009279;0
24.10.2016 23:45;0;0.008925;0
25.10.2016 00:00;0;0.005316;0
25.10.2016 00:15;0;0.00516;0
25.10.2016 00:30;0;0.003921;0
25.10.2016 00:45;0;0.004079;0
25.10.2016 01:00;0;0.004925;0
25.10.2016 01:15;0;0.003637;0
25.10.2016 01:30;0;0.003077;0
25.10.2016 01:45;0;0.002645;0
25.10.2016 02:00;0;0.004521;0
25.10.2016 02:15;0;0.004521;0
25.10.2016 02:30;0;0.003765;0
25.10.2016 02:45;0;0.003795;0
25.10.2016 03:00;0;0.002989;0
25.10.2016 03:15;0;0.003951;0
25.10.2016 03:30;0;0.004551;0
25.10.2016 03:45;0;0.003381;0
25.10.2016 04:00;0;0.004237;0
25.10.2016 04:15;0;0.003657;0
25.10.2016 04:30;0;0.003529;0
25.10.2016 04:45;0;0.004207;0
25.10.2016 05:00;0;0.003283;0
25.10.2016 05:15;0;0.003411;0
25.10.2016 05:30;0;0.004365;0
25.10.2016 05:45;0;0.004591;0
25.10.2016 06:00;0;0.007374;0
25.10.2016 06:15;0;0.004345;0
25.10.2016 06:30;0;0.004955;0
25.10.2016 06:45;0;0.005781;0
25.10.2016 07:00;0;0.004817;0
25.10.2016 07:15;0;0.007658;0
25.10.2016 07:30;0;0.00753;0
25.10.2016 07:45;0;0.005161;0
25.10.2016 08:00;0;0.004651;0
25.10.2016 08:15;0;0.011654;0
25.10.2016 08:30;0;0.022616;0
25.10.2016 08:45;0;0.012804;0
25.10.2016 09:00;0;0.013113;0
25.10.2016 09:15;0;0.027339;0
25.10.2016 09:30;0;0.032238;0
25.10.2016 09:45;0;0.033375;0
25.10.2016 10:00;0;0.032981;0
25.10.2016 10:15;0;0.031953;0
25.10.2016 10:30;0;0.047232;0
25.10.2016 10:45;0;0.046763;0
25.10.2016 11:00;0;0.067442;0
25.10.2016 11:15;0;0.069271;0
25.10.2016 11:30;0;0.054625;0
25.10.2016 11:45;0;0.05391;0
25.10.2016 12:00;0;0.035814;0
25.10.2016 12:15;0.019122;0.051139;0.019283
25.10.2016 12:30;0.034765;0.059666;0.038565
25.10.2016 12:45;0.038576;0.046405;0.048023
25.10.2016 13:00;0.035443;0.027452;0.034478
25.10.2016 13:15;0.042343;0.032437;0.041456
25.10.2016 13:30;0.036413;0.039259;0.06321
25.10.2016 13:45;0.037968;0.027814;0.027911
25.10.2016 14:00;0.035216;0.042805;0.050896
25.10.2016 14:15;0.034376;0.060813;0.110823
25.10.2016 14:30;0.037664;0.059408;0.078807
25.10.2016 14:45;0.041025;0.05089;0.054591
25.10.2016 15:00;0.036489;0.038286;0.040635
25.10.2016 15:15;0.037076;0.037631;0.043098
25.10.2016 15:30;0.033028;0.051807;0.036531
25.10.2016 15:45;0.033049;0.046698;0.048023
25.10.2016 16:00;0.035271;0.032677;0.039814
25.10.2016 16:15;0.037204;0.033639;0.035299
25.10.2016 16:30;0.036875;0.029713;0.032016
25.10.2016 16:45;0.035322;0.035022;0.043098
25.10.2016 17:00;0.072987;0.02714;0.029963
25.10.2016 17:15;0.053909;0.024667;0.02981
25.10.2016 17:30;0.075518;0.051352;0
25.10.2016 17:45;0.061123;0.07805;0
25.10.2016 18:00;0.0229;0.082014;0
25.10.2016 18:15;0;0.041531;0
25.10.2016 18:30;0;0.038918;0
25.10.2016 18:45;0;0.036516;0
25.10.2016 19:00;0;0.03619;0
25.10.2016 19:15;0;0.045203;0
25.10.2016 19:30;0;0.072487;0
25.10.2016 19:45;0;0.099981;0
25.10.2016 20:00;0;0.09897;0
25.10.2016 20:15;0;0.071692;0
